Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	2	0.497512437811	0.644215534828	NM_152787, NM_007199	355	20	7039	1.98281690141	1.0	0.999996659316	99.9999972956
GOTERM_BP_DIRECT	GO:0030324~lung development	2	0.497512437811	0.644215534828	NM_001171623, NM_001331017	355	20	7039	1.98281690141	1.0	0.999996659316	99.9999972956
GOTERM_BP_DIRECT	GO:0045087~innate immune response	7	1.74129353234	0.644218423955	NM_213590, NM_001204410, NM_007055, NM_007313, NM_173174, NM_030912, NM_000433	355	130	7039	1.06767063922	1.0	0.999996344825	99.999997296
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	3	0.746268656716	0.645650205766	NM_012398, NM_004946, NM_005027	128	53	3107	1.37396816038	1.0	0.89847350445	99.9997278417
GOTERM_CC_DIRECT	GO:0034399~nuclear periphery	2	0.497512437811	0.648772091437	NM_001136195, NM_001323342	375	20	7347	1.9592	1.0	0.99699921016	99.9999271885
GOTERM_CC_DIRECT	GO:0008023~transcription elongation factor complex	2	0.497512437811	0.648772091437	NM_014423, NM_001261	375	20	7347	1.9592	1.0	0.99699921016	99.9999271885
GOTERM_CC_DIRECT	GO:0035097~histone methyltransferase complex	2	0.497512437811	0.648772091437	NM_003482, NM_014727	375	20	7347	1.9592	1.0	0.99699921016	99.9999271885
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	138	34.328358209	0.651815528777	NM_213590, NM_032270, NM_004354, NM_001134382, NM_173174, NM_147223, NM_001330721, NM_001130071, NM_001122838, NM_001171623, NM_001136195, NM_001040446, NM_005480, NM_001193362, NM_007147, NM_199341, NM_001261, NM_025164, NM_004864, NM_012154, NM_001142446, NM_018085, NM_152787, NM_001267595, NM_013302, NM_001145642, NM_032444, NM_001331017, NM_001114118, NM_001130065, NM_001206482, NM_030961, NM_014640, NM_002111, NM_014345, NM_005493, NM_014931, NM_006999, NM_001164664, NM_004599, NM_014240, NM_175736, NM_002072, NM_001330765, NM_001136049, NM_030912, NM_138578, NM_006322, NM_015254, NM_001981, NM_001261461, NM_130466, NM_000433, NM_000254, NM_001252100, NM_001320821, NM_000635, NM_001288951, NM_003463, NM_022151, NM_014612, NM_015241, NM_001144026, NM_001287491, NM_015397, NM_001282129, NM_018984, NM_001281773, NM_001199281, NM_017575, NM_202002, NM_001243186, NM_014663, NM_003185, NM_001003699, NM_000548, NM_001017368, NM_152736, NM_004638, NM_001129820, NM_199054, NM_003112, NM_181832, NM_003682, NM_024940, NM_052876, NM_001251905, NM_001433, NM_000333, NM_001320415, NM_138714, NM_001286414, NM_012199, NM_007110, NM_014779, NM_001110556, NM_021818, NM_001105540, NM_032773, NM_007313, NM_001323638, NM_032873, NM_020765, NM_007199, NM_181659, NM_022748, NM_001321236, NM_001330437, NM_017798, NM_004555, NM_015401, NM_001242829, NM_024776, NM_001143995, NM_001080495, NM_178040, NM_001128610, NM_030627, NM_001079843, NM_001204410, NM_152468, NM_002568, NM_006037, NM_006035, NM_018028, NM_003036, NM_145686, NM_014376, NM_015343, NM_001256182, NM_198268, NM_001252007, NM_001184985, NM_001282531, NM_001144875, NM_006357, NM_001109, NM_004689	375	2752	7347	0.982447674419	1.0	0.996842331426	99.9999352636
GOTERM_MF_DIRECT	GO:0042162~telomeric DNA binding	2	0.497512437811	0.652128461055	NM_017575, NM_025099	366	20	7107	1.94180327869	1.0	0.996878590971	99.9999780136
GOTERM_MF_DIRECT	GO:0030971~receptor tyrosine kinase binding	2	0.497512437811	0.652128461055	NM_001330437, NM_005027	366	20	7107	1.94180327869	1.0	0.996878590971	99.9999780136
GOTERM_MF_DIRECT	GO:0032452~histone demethylase activity	2	0.497512437811	0.652128461055	NM_014663, NM_012308	366	20	7107	1.94180327869	1.0	0.996878590971	99.9999780136
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	4	0.995024875622	0.652424357274	NM_014663, NM_001282531, NM_001291549, NM_001320415	355	66	7039	1.20170721297	1.0	0.999996983022	99.9999981756
GOTERM_MF_DIRECT	GO:0042826~histone deacetylase binding	4	0.995024875622	0.656376013093	NM_001171167, NM_001276252, NM_017754, NM_006037	366	65	7107	1.19495586381	1.0	0.996902126515	99.9999816053
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	3	0.746268656716	0.657009704998	NM_001184998, NM_001271938, NM_001024847	355	44	7039	1.3519206146	1.0	0.99999718445	99.9999985416
GOTERM_BP_DIRECT	GO:0001843~neural tube closure	3	0.746268656716	0.657009704998	NM_003036, NM_000548, NM_012401	355	44	7039	1.3519206146	1.0	0.99999718445	99.9999985416
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	13	3.23383084577	0.659067557851	NM_022748, NM_001267595, NM_014240, NM_173174, NM_001110556, NM_001136049, NM_024776, NM_001143995, NM_012398, NM_002210, NM_002568, NM_007353, NM_001142503	375	256	7347	0.99490625	1.0	0.996895535477	99.9999512832
GOTERM_BP_DIRECT	GO:0007595~lactation	2	0.497512437811	0.662159358824	NM_001171623, NM_147223	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	2	0.497512437811	0.662159358824	NM_002111, NM_002210	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	2	0.497512437811	0.662159358824	NM_006322, NM_001286414	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:0007266~Rho protein signal transduction	2	0.497512437811	0.662159358824	NM_007353, NM_001130065	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	2	0.497512437811	0.662159358824	NM_001130071, NM_003355	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	2	0.497512437811	0.662159358824	NM_133480, NM_012401	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	2	0.497512437811	0.662159358824	NM_007313, NM_173174	355	21	7039	1.88839704896	1.0	0.999997426897	99.99999887
GOTERM_CC_DIRECT	GO:0043234~protein complex	13	3.23383084577	0.664354979272	NM_001330437, NM_006662, NM_003036, NM_001170629, NM_001134775, NM_173854, NM_001323570, NM_001304815, NM_002111, NM_032482, NM_001291549, NM_006037, NM_014238	375	257	7347	0.991035019455	1.0	0.996857543323	99.9999605552
GOTERM_CC_DIRECT	GO:0000123~histone acetyltransferase complex	2	0.497512437811	0.666700198135	NM_001244580, NM_001193466	375	21	7347	1.8659047619	1.0	0.996674777029	99.9999641195
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	3	0.746268656716	0.669144146556	NM_004599, NM_007055, NM_001346315	355	45	7039	1.32187793427	1.0	0.99999780005	99.9999992055
GOTERM_MF_DIRECT	GO:0003887~DNA-directed DNA polymerase activity	2	0.497512437811	0.670044802482	NM_006999, NM_006231	366	21	7107	1.84933645589	1.0	0.997357398494	99.9999897964
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	12	2.98507462687	0.674674910258	NM_015540, NM_202002, NM_001171167, NM_014423, NM_003185, NM_002466, NM_001261, NM_001003699, NM_138714, NM_001320415, NM_004555, NM_005679	355	241	7039	0.987294722693	1.0	0.999998023954	99.9999994021
KEGG_PATHWAY	hsa04668:TNF signaling pathway	3	0.746268656716	0.675517190746	NM_152787, NM_001346092, NM_005027	128	56	3107	1.30036272321	1.0	0.913881553097	99.9999082735
KEGG_PATHWAY	hsa04713:Circadian entrainment	2	0.497512437811	0.677505621457	NM_172171, NM_002072	128	27	3107	1.79803240741	1.0	0.91252638059	99.9999149798
KEGG_PATHWAY	hsa03020:RNA polymerase	2	0.497512437811	0.677505621457	NM_007055, NM_001206559	128	27	3107	1.79803240741	1.0	0.91252638059	99.9999149798
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	5	1.24378109453	0.678805151527	NM_133480, NM_001171623, NM_014663, NM_013235, NM_181659	355	91	7039	1.08945983594	1.0	0.999998136165	99.999999518
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	5	1.24378109453	0.678805151527	NM_213590, NM_007313, NM_001346092, NM_001110556, NM_030912	355	91	7039	1.08945983594	1.0	0.999998136165	99.999999518
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	2	0.497512437811	0.679200622282	NM_001321236, NM_173174	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_BP_DIRECT	GO:0042733~embryonic digit morphogenesis	2	0.497512437811	0.679200622282	NM_007353, NM_002072	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_BP_DIRECT	GO:0031297~replication fork processing	2	0.497512437811	0.679200622282	NM_014140, NM_001261	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_BP_DIRECT	GO:0009267~cellular response to starvation	2	0.497512437811	0.679200622282	NM_004599, NM_001320415	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	2	0.497512437811	0.679200622282	NM_006598, NM_001286	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	2	0.497512437811	0.679200622282	NM_001330437, NM_032482	355	22	7039	1.80256081946	1.0	0.99999798993	99.9999995279
GOTERM_MF_DIRECT	GO:0002020~protease binding	3	0.746268656716	0.680538001995	NM_002210, NM_001163812, NM_001017368	366	45	7107	1.29453551913	1.0	0.997637228201	99.9999936177
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	3	0.746268656716	0.680538001995	NM_004285, NM_001320977, NM_000528	366	45	7107	1.29453551913	1.0	0.997637228201	99.9999936177
GOTERM_CC_DIRECT	GO:0031519~PcG protein complex	2	0.497512437811	0.683715503338	NM_198040, NM_001308116	375	22	7347	1.78109090909	1.0	0.997214888263	99.9999823203
GOTERM_CC_DIRECT	GO:0005769~early endosome	7	1.74129353234	0.684517331004	NM_001128610, NM_198679, NM_001145642, NM_020137, NM_181832, NM_144599, NM_003463	375	134	7347	1.02346268657	1.0	0.996985463712	99.9999829162
GOTERM_CC_DIRECT	GO:0005764~lysosome	7	1.74129353234	0.684517331004	NM_001297427, NM_022089, NM_001145642, NM_000548, NM_001017368, NM_199242, NM_000629	375	134	7347	1.02346268657	1.0	0.996985463712	99.9999829162
GOTERM_MF_DIRECT	GO:0005089~Rho guanyl-nucleotide exchange factor activity	2	0.497512437811	0.687040801225	NM_005633, NM_032818	366	22	7107	1.7652757079	1.0	0.997748046963	99.9999952651
GOTERM_MF_DIRECT	GO:0003774~motor activity	2	0.497512437811	0.687040801225	NM_012335, NM_001130065	366	22	7107	1.7652757079	1.0	0.997748046963	99.9999952651
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	3	0.746268656716	0.687440451865	NM_002210, NM_003612, NM_001024847	375	46	7347	1.27773913043	1.0	0.996852435438	99.9999849347
GOTERM_BP_DIRECT	GO:0021766~hippocampus development	2	0.497512437811	0.695384601156	NM_181832, NM_147223	355	23	7039	1.72418860992	1.0	0.999998786401	99.9999998028
GOTERM_BP_DIRECT	GO:0070979~protein K11-linked ubiquitination	2	0.497512437811	0.695384601156	NM_006357, NM_001242374	355	23	7039	1.72418860992	1.0	0.999998786401	99.9999998028
GOTERM_BP_DIRECT	GO:0006891~intra-Golgi vesicle-mediated transport	2	0.497512437811	0.695384601156	NM_001202543, NM_018714	355	23	7039	1.72418860992	1.0	0.999998786401	99.9999998028
GOTERM_BP_DIRECT	GO:0034097~response to cytokine	2	0.497512437811	0.695384601156	NM_001142353, NM_138578	355	23	7039	1.72418860992	1.0	0.999998786401	99.9999998028
GOTERM_BP_DIRECT	GO:0007257~activation of JUN kinase activity	2	0.497512437811	0.695384601156	NM_001433, NM_207123	355	23	7039	1.72418860992	1.0	0.999998786401	99.9999998028
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	2	0.497512437811	0.70316361104	NM_001171623, NM_004864	366	23	7107	1.68852459016	1.0	0.998183825027	99.9999978031
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	5	1.24378109453	0.703337927459	NM_001267595, NM_198040, NM_015401, NM_001308116, NM_004689	355	94	7039	1.05468984117	1.0	0.999999015998	99.9999998738
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	2	0.497512437811	0.703556765318	NM_002072, NM_001142353	128	29	3107	1.67403017241	1.0	0.924778718796	99.9999699602
KEGG_PATHWAY	hsa05416:Viral myocarditis	2	0.497512437811	0.703556765318	NM_001198801, NM_007313	128	29	3107	1.67403017241	1.0	0.924778718796	99.9999699602
GOTERM_BP_DIRECT	GO:0006897~endocytosis	4	0.995024875622	0.709716500948	NM_001130071, NM_014964, NM_000548, NM_138578	355	72	7039	1.10156494523	1.0	0.99999915606	99.9999999125
GOTERM_BP_DIRECT	GO:0044255~cellular lipid metabolic process	2	0.497512437811	0.710754306284	NM_005647, NM_147223	355	24	7039	1.65234741784	1.0	0.999999110668	99.9999999176
GOTERM_BP_DIRECT	GO:0000281~mitotic cytokinesis	2	0.497512437811	0.710754306284	NM_001128610, NM_138927	355	24	7039	1.65234741784	1.0	0.999999110668	99.9999999176
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	2	0.497512437811	0.710754306284	NM_006037, NM_001024847	355	24	7039	1.65234741784	1.0	0.999999110668	99.9999999176
GOTERM_BP_DIRECT	GO:0015992~proton transport	2	0.497512437811	0.710754306284	NM_001282651, NM_003355	355	24	7039	1.65234741784	1.0	0.999999110668	99.9999999176
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	3	0.746268656716	0.712149217678	NM_172171, NM_005357, NM_005027	128	60	3107	1.213671875	1.0	0.927157200262	99.999979111
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	3	0.746268656716	0.71423888777	NM_021818, NM_006037, NM_030912	355	49	7039	1.21396953147	1.0	0.999999148587	99.9999999328
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	4	0.995024875622	0.717483113181	NM_002843, NM_014240, NM_006035, NM_001110556	375	72	7347	1.08844444444	1.0	0.99790220942	99.9999961526
GOTERM_MF_DIRECT	GO:0043531~ADP binding	2	0.497512437811	0.718457976093	NM_001433, NM_001130065	366	24	7107	1.61816939891	1.0	0.998529203682	99.9999989808
GOTERM_MF_DIRECT	GO:0048487~beta-tubulin binding	2	0.497512437811	0.718457976093	NM_002111, NM_001282531	366	24	7107	1.61816939891	1.0	0.998529203682	99.9999989808
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	2	0.497512437811	0.718457976093	NM_001261461, NM_001080495	366	24	7107	1.61816939891	1.0	0.998529203682	99.9999989808
GOTERM_MF_DIRECT	GO:0001227~transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	2	0.497512437811	0.718457976093	NM_001323638, NM_004555	366	24	7107	1.61816939891	1.0	0.998529203682	99.9999989808
GOTERM_BP_DIRECT	GO:0006954~inflammatory response	5	1.24378109453	0.718927419666	NM_003612, NM_006037, NM_004555, NM_001346092, NM_001109	355	96	7039	1.03271713615	1.0	0.999999223447	99.9999999492
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	3	0.746268656716	0.725217611194	NM_006322, NM_001286414, NM_001142446	366	49	7107	1.18885915022	1.0	0.998616430123	99.9999992838
GOTERM_BP_DIRECT	GO:0006378~mRNA polyadenylation	2	0.497512437811	0.725350596459	NM_001252007, NM_002568	355	25	7039	1.58625352113	1.0	0.999999340406	99.9999999656
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	2	0.497512437811	0.725350596459	NM_001184985, NM_001024847	355	25	7039	1.58625352113	1.0	0.999999340406	99.9999999656
GOTERM_BP_DIRECT	GO:0007224~smoothened signaling pathway	2	0.497512437811	0.725350596459	NM_198268, NM_001024847	355	25	7039	1.58625352113	1.0	0.999999340406	99.9999999656
GOTERM_BP_DIRECT	GO:0016042~lipid catabolic process	2	0.497512437811	0.725350596459	NM_005357, NM_178836	355	25	7039	1.58625352113	1.0	0.999999340406	99.9999999656
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	5	1.24378109453	0.726493008856	NM_003682, NM_004864, NM_001330765, NM_001346092, NM_138578	355	97	7039	1.02207056774	1.0	0.999999309212	99.9999999679
GOTERM_MF_DIRECT	GO:0017137~Rab GTPase binding	4	0.995024875622	0.731869619868	NM_015241, NM_178040, NM_015527, NM_199242	366	73	7107	1.06400179654	1.0	0.998698307203	99.9999994982
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	9	2.23880597015	0.732633642254	NM_001297427, NM_022089, NM_001040455, NM_178582, NM_002072, NM_014698, NM_032038, NM_014798, NM_001286	375	185	7347	0.953124324324	1.0	0.998235213435	99.9999981726
GOTERM_BP_DIRECT	GO:0007049~cell cycle	7	1.74129353234	0.738725976151	NM_202002, NM_006494, NM_004091, NM_001243186, NM_012290, NM_003463, NM_001251905	355	144	7039	0.963869327074	1.0	0.999999539966	99.9999999852
KEGG_PATHWAY	hsa05146:Amoebiasis	2	0.497512437811	0.738768767982	NM_002072, NM_005027	128	32	3107	1.51708984375	1.0	0.938669402776	99.9999936992
KEGG_PATHWAY	hsa04540:Gap junction	2	0.497512437811	0.738768767982	NM_005633, NM_002072	128	32	3107	1.51708984375	1.0	0.938669402776	99.9999936992
GOTERM_BP_DIRECT	GO:0045860~positive regulation of protein kinase activity	2	0.497512437811	0.739212285778	NM_001291549, NM_173174	355	26	7039	1.52524377031	1.0	0.999999505218	99.9999999856
GOTERM_BP_DIRECT	GO:0006879~cellular iron ion homeostasis	2	0.497512437811	0.739212285778	NM_022089, NM_001288951	355	26	7039	1.52524377031	1.0	0.999999505218	99.9999999856
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	2	0.497512437811	0.739212285778	NM_015527, NM_012401	355	26	7039	1.52524377031	1.0	0.999999505218	99.9999999856
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	2	0.497512437811	0.739212285778	NM_001291549, NM_001261	355	26	7039	1.52524377031	1.0	0.999999505218	99.9999999856
GOTERM_CC_DIRECT	GO:0030426~growth cone	3	0.746268656716	0.740965087899	NM_007313, NM_001252100, NM_173174	375	51	7347	1.15247058824	1.0	0.998332449425	99.9999988084
GOTERM_CC_DIRECT	GO:0010494~cytoplasmic stress granule	2	0.497512437811	0.743541324016	NM_002568, NM_001331017	375	26	7347	1.50707692308	1.0	0.998253851479	99.9999989589
GOTERM_MF_DIRECT	GO:0015631~tubulin binding	2	0.497512437811	0.746729031052	NM_014640, NM_003801	366	26	7107	1.49369482976	1.0	0.998957857615	99.9999997807
KEGG_PATHWAY	hsa04916:Melanogenesis	2	0.497512437811	0.749557830251	NM_172171, NM_002072	128	33	3107	1.47111742424	1.0	0.941972423135	99.9999962576
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	2	0.497512437811	0.749557830251	NM_007055, NM_001206559	128	33	3107	1.47111742424	1.0	0.941972423135	99.9999962576
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	4	0.995024875622	0.751698569217	NM_006231, NM_001291549, NM_172171, NM_001331017	355	77	7039	1.03003475398	1.0	0.999999679668	99.9999999937
GOTERM_BP_DIRECT	GO:0070534~protein K63-linked ubiquitination	2	0.497512437811	0.752376245683	NM_030961, NM_006357	355	27	7039	1.4687532603	1.0	0.99999965819	99.999999994
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	2	0.497512437811	0.752376245683	NM_005647, NM_017780	355	27	7039	1.4687532603	1.0	0.99999965819	99.999999994
GOTERM_BP_DIRECT	GO:0007254~JNK cascade	2	0.497512437811	0.752376245683	NM_001321236, NM_152787	355	27	7039	1.4687532603	1.0	0.99999965819	99.999999994
GOTERM_BP_DIRECT	GO:0016049~cell growth	2	0.497512437811	0.752376245683	NM_002210, NM_024408	355	27	7039	1.4687532603	1.0	0.99999965819	99.999999994
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	7	1.74129353234	0.756455709323	NM_021818, NM_005633, NM_007313, NM_147223, NM_022151, NM_138621, NM_138578	355	147	7039	0.94419852448	1.0	0.999999685423	99.9999999955
GOTERM_MF_DIRECT	GO:0047485~protein N-terminus binding	4	0.995024875622	0.756600553392	NM_147223, NM_001261461, NM_181659, NM_001281773	366	76	7107	1.02200172563	1.0	0.99908741235	99.9999998769
GOTERM_MF_DIRECT	GO:0004386~helicase activity	4	0.995024875622	0.756600553392	NM_001322253, NM_014140, NM_006662, NM_017780	366	76	7107	1.02200172563	1.0	0.99908741235	99.9999998769
GOTERM_CC_DIRECT	GO:0005637~nuclear inner membrane	2	0.497512437811	0.756642750704	NM_001433, NM_001142645	375	27	7347	1.45125925926	1.0	0.998497813952	99.9999994872
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	2	0.497512437811	0.756642750704	NM_001017368, NM_001257291	375	27	7347	1.45125925926	1.0	0.998497813952	99.9999994872
GOTERM_MF_DIRECT	GO:0019902~phosphatase binding	2	0.497512437811	0.75978423564	NM_001184985, NM_000548	366	27	7107	1.43837279903	1.0	0.999087234457	99.9999998983
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	2	0.497512437811	0.764877501961	NM_001321236, NM_006598	355	28	7039	1.41629778672	1.0	0.999999761707	99.9999999975
GOTERM_BP_DIRECT	GO:0000045~autophagosome assembly	2	0.497512437811	0.764877501961	NM_015104, NM_001346315	355	28	7039	1.41629778672	1.0	0.999999761707	99.9999999975
GOTERM_BP_DIRECT	GO:0021987~cerebral cortex development	2	0.497512437811	0.764877501961	NM_147223, NM_001083961	355	28	7039	1.41629778672	1.0	0.999999761707	99.9999999975
KEGG_PATHWAY	hsa03018:RNA degradation	3	0.746268656716	0.767966764514	NM_006999, NM_001303241, NM_002568	128	67	3107	1.08687033582	1.0	0.948719521966	99.9999985425
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	2	0.497512437811	0.769827246739	NM_001322365, NM_005027	128	35	3107	1.38705357143	1.0	0.947868835202	99.9999986805
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	2	0.497512437811	0.769827246739	NM_005633, NM_005027	128	35	3107	1.38705357143	1.0	0.947868835202	99.9999986805
GOTERM_MF_DIRECT	GO:0030165~PDZ domain binding	2	0.497512437811	0.772168240437	NM_178040, NM_001308122	366	28	7107	1.38700234192	1.0	0.999247558002	99.9999999528
GOTERM_MF_DIRECT	GO:0008094~DNA-dependent ATPase activity	2	0.497512437811	0.772168240437	NM_014140, NM_001170629	366	28	7107	1.38700234192	1.0	0.999247558002	99.9999999528
GOTERM_MF_DIRECT	GO:0005515~protein binding	243	60.447761194	0.772170377258	NM_213590, NM_015001, NM_001276252, NM_001142640, NM_173174, NM_001134382, NM_001330721, NM_001304815, NM_001136195, NM_001040446, NM_130446, NM_005480, NM_001244580, NM_199341, NM_199242, NM_012154, NM_001142446, NM_032259, NM_003749, NM_152787, NM_001145642, NM_032444, NM_001114118, NM_001323570, NM_139246, NM_004091, NM_001271938, NM_007353, NM_005493, NM_001257291, NM_014931, NM_001303024, NM_001303241, NM_001134775, NM_002466, NM_001330765, NM_002072, NM_005357, NM_000629, NM_030912, NM_004714, NM_006322, NM_001329632, NM_001261461, NM_004227, NM_025099, NM_001145365, NM_000254, NM_000635, NM_138927, NM_001083961, NM_014140, NM_014423, NM_001291549, NM_001330218, NM_012401, NM_001281773, NM_001243186, NM_012290, NM_000548, NM_152736, NM_004638, NM_003112, NM_181832, NM_024940, NM_001308122, NM_000333, NM_001170629, NM_001206559, NM_003482, NM_001193466, NM_001320415, NM_138714, NM_012199, NM_001110556, NM_033200, NM_024312, NM_012398, NM_021818, NM_001105540, NM_032773, NM_007313, NM_001323638, NM_032873, NM_014704, NM_005399, NM_006626, NM_001346315, NM_138621, NM_000208, NM_013318, NM_006662, NM_001242829, NM_015401, NM_001308116, NM_001257360, NM_178040, NM_030627, NM_015540, NM_032482, NM_001204410, NM_152468, NM_001322365, NM_003612, NM_006037, NM_022802, NM_203447, NM_003036, NM_022089, NM_178582, NM_013235, NM_198268, NM_003355, NM_001282531, NM_000875, NM_006357, NM_014824, NM_001109, NM_015695, NM_032270, NM_006526, NM_018590, NM_014727, NM_147223, NM_001130071, NM_001322253, NM_017787, NM_002843, NM_001171623, NM_002210, NM_001193362, NM_007147, NM_025164, NM_001261, NM_004864, NM_178836, NM_018085, NM_001267595, NM_144976, NM_001128304, NM_172171, NM_001331017, NM_017780, NM_001257407, NM_001130065, NM_001206482, NM_014630, NM_005679, NM_020156, NM_002111, NM_015527, NM_024408, NM_018714, NM_005730, NM_001171167, NM_004599, NM_014240, NM_015104, NM_138578, NM_015254, NM_207123, NM_006813, NM_024031, NM_001981, NM_014238, NM_138300, NM_001320421, NM_000433, NM_014757, NM_030665, NM_022151, NM_001144026, NM_001322260, NM_013368, NM_001287491, NM_020137, NM_017754, NM_002836, NM_198040, NM_001300942, NM_001346092, NM_018984, NM_017575, NM_133480, NM_202002, NM_005647, NM_014663, NM_003185, NM_001288805, NM_080538, NM_012308, NM_001017368, NM_001256196, NM_199054, NM_014964, NM_032172, NM_003682, NM_001242374, NM_001251905, NM_031449, NM_001433, NM_005633, NM_001286414, NM_032038, NM_003298, NM_001145855, NM_020765, NM_181659, NM_022748, NM_001321236, NM_001330437, NM_001308384, NM_004555, NM_005027, NM_024776, NM_001143995, NM_001142353, NM_001040118, NM_001128610, NM_003801, NM_002568, NM_156039, NM_024680, NM_033426, NM_015035, NM_014844, NM_020894, NM_004946, NM_032818, NM_001122772, NM_145686, NM_014376, NM_015343, NM_001024847, NM_001252007, NM_001184985, NM_015338, NM_198679, NM_152558, NM_001330526, NM_001144875, NM_004689, NM_001201480	366	4828	7107	0.977336778627	1.0	0.999196753019	99.9999999528
KEGG_PATHWAY	hsa05152:Tuberculosis	4	0.995024875622	0.773472169765	NM_172171, NM_014238, NM_001346092, NM_001142353	128	98	3107	0.99075255102	1.0	0.947850196234	99.9999989166
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	3	0.746268656716	0.773536113055	NM_202002, NM_006494, NM_003112	366	54	7107	1.07877959927	1.0	0.999167727987	99.9999999568
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	3	0.746268656716	0.775130598356	NM_001252007, NM_017575, NM_002568	128	68	3107	1.07088694853	1.0	0.946940127669	99.9999990106
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	2	0.497512437811	0.776749326852	NM_002210, NM_138621	355	29	7039	1.36745993201	1.0	0.999999847797	99.999999999
GOTERM_BP_DIRECT	GO:0000722~telomere maintenance via recombination	2	0.497512437811	0.776749326852	NM_006231, NM_007110	355	29	7039	1.36745993201	1.0	0.999999847797	99.999999999
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	2	0.497512437811	0.776749326852	NM_001206559, NM_005679	355	29	7039	1.36745993201	1.0	0.999999847797	99.999999999
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	2	0.497512437811	0.779342852096	NM_005633, NM_005027	128	36	3107	1.34852430556	1.0	0.947235160938	99.9999992167
